Thread ID: 18456180
Fiber ID: 52550820
Total: 0.000000
Sort by: self_time

 %self      total      self      wait     child     calls  name
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActionDispatch::Response>#default_charset 
   NaN      0.000     0.000     0.000     0.000     1000   ActionDispatch::Response#assign_default_content_type_and_charset! 
   NaN      0.000     0.000     0.000     0.000     1000   ActionDispatch::Response#rack_response 
   NaN      0.000     0.000     0.000     0.000     1000   Hash#to_hash 
   NaN      0.000     0.000     0.000     0.000     1000   ActionDispatch::Response#to_a 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::Metal#to_a 
   NaN      0.000     0.000     0.000     0.000     1000   Float#round 
   NaN      0.000     0.000     0.000     0.000     2000   Float#to_f 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::Instrumentation::ClassMethods#log_process_action 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Railties::ControllerRuntime::ClassMethods#log_process_action 
   NaN      0.000     0.000     0.000     0.000     3000  *ActionController::LogSubscriber#process_action 
   NaN      0.000     0.000     0.000     0.000     1000   Float#+ 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::Instrumentation#append_info_to_payload 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Railties::ControllerRuntime#append_info_to_payload 
   NaN      0.000     0.000     0.000     0.000     3000   String#tr 
   NaN      0.000     0.000     0.000     0.000     1000   ActionDispatch::Http::Headers#env_name 
   NaN      0.000     0.000     0.000     0.000     1000   ActionDispatch::Http::Headers#[] 
   NaN      0.000     0.000     0.000     0.000     1000   ActionDispatch::Request#headers 
   NaN      0.000     0.000     0.000     0.000     1000   Turbolinks::XDomainBlocker#abort_xdomain_redirect 
   NaN      0.000     0.000     0.000     0.000     1000   Fixnum#* 
   NaN      0.000     0.000     0.000     0.000     1000   ActionDispatch::Response#content_type= 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::RackDelegation#content_type= 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::RackDelegation#content_type 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::Metal#response_body= 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::RackDelegation#response_body= 
   NaN      0.000     0.000     0.000     0.000     3000   ActiveSupport::Notifications::Fanout::Subscribers::Timed#finish 
   NaN      0.000     0.000     0.000     0.000     1000   Set#delete 
   NaN      0.000     0.000     0.000     0.000     1000   Array#* 
   NaN      0.000     0.000     0.000     0.000     1000   Array#encode_json 
   NaN      0.000     0.000     0.000     0.000     1000   Array#as_json 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveSupport::JSON::Encoding::Encoder#options_for 
   NaN      0.000     0.000     0.000     0.000     1000   Set#add 
   NaN      0.000     0.000     0.000     0.000     1000   Set#add? 
   NaN      0.000     0.000     0.000     0.000     2000   BasicObject#__id__ 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveSupport::JSON::Encoding::Encoder#check_for_circular_references 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveSupport::JSON::Encoding::Encoder#encode 
   NaN      0.000     0.000     0.000     0.000     1000   Set#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveSupport::JSON::Encoding::Encoder#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   <Module::ActiveSupport::JSON>#encode 
   NaN      0.000     0.000     0.000     0.000     1000   Array#to_json 
   NaN      0.000     0.000     0.000     0.000     1000   MultiJson::Adapters::JsonCommon#dump 
   NaN      0.000     0.000     0.000     0.000     1000   <Module::MultiJson>#cached_options 
   NaN      0.000     0.000     0.000     0.000     1000   <Class::MultiJson::Adapter>#cache 
   NaN      0.000     0.000     0.000     0.000     1000   <Class::MultiJson::Adapter>#collect_dump_options 
   NaN      0.000     0.000     0.000     0.000     1000   <Class::MultiJson::Adapters::JsonGem>#instance 
   NaN      0.000     0.000     0.000     0.000     1000   <Class::MultiJson::Adapter>#dump 
   NaN      0.000     0.000     0.000     0.000     1000   MultiJson#adapter 
   NaN      0.000     0.000     0.000     0.000     1000   MultiJson#current_adapter 
   NaN      0.000     0.000     0.000     0.000     1000   MultiJson#dump 
   NaN      0.000     0.000     0.000     0.000     1000   Jbuilder#target! 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#readonly_value 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::QueryMethods#preload_values 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Result#hash_rows 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Result#each 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Result#initialize_copy 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ExplainRegistry#collect? 
   NaN      0.000     0.000     0.000     0.000     2000  *ActiveRecord::ExplainSubscriber#finish 
   NaN      0.000     0.000     0.000     0.000     1000   Logger#debug? 
   NaN      0.000     0.000     0.000     0.000     4000   Fixnum#fdiv 
   NaN      0.000     0.000     0.000     0.000     4000   Rational#to_f 
   NaN      0.000     0.000     0.000     0.000     4000   Rational#/ 
   NaN      0.000     0.000     0.000     0.000     4000   Numeric#quo 
   NaN      0.000     0.000     0.000     0.000     4000   Fixnum#- 
   NaN      0.000     0.000     0.000     0.000     4000   Time#minus_without_duration 
   NaN      0.000     0.000     0.000     0.000     4000   <Class::ActiveSupport::Duration>#=== 
   NaN      0.000     0.000     0.000     0.000     4000   Time#minus_with_duration 
   NaN      0.000     0.000     0.000     0.000     4000   Time#minus_with_coercion 
   NaN      0.000     0.000     0.000     0.000     2000   ActiveSupport::Notifications::Event#duration 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::LogSubscriber#sql 
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Result#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   Array#to_a 
   NaN      0.000     0.000     0.000     0.000     1000   SQLite3::Statement#close 
   NaN      0.000     0.000     0.000     0.000     1000   SQLite3::Statement#done? 
   NaN      0.000     0.000     0.000     0.000     1000   SQLite3::Database#encoding 
   NaN      0.000     0.000     0.000     0.000     1000   SQLite3::Statement#step 
   NaN      0.000     0.000     0.000     0.000     1000   Kernel#loop 
   NaN      0.000     0.000     0.000     0.000     1000   SQLite3::Statement#each 
   NaN      0.000     0.000     0.000     0.000     1000   Enumerable#to_a 
   NaN      0.000     0.000     0.000     0.000     7000   SQLite3::Statement#column_decltype 
   NaN      0.000     0.000     0.000     0.000     7000   SQLite3::Statement#column_name 
